S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
26,Petroleum Engineering,Petroleum Refinery Units & Process,,12th,English/Hindi,Module 11: Fluidized Catalytic Cracking Catalyst,"Part -5 Catalytic reforming ,ISOM,Motor spirit Quality Upgradation,ALKYLATION | By GATE AIR 1| Hindi",https://www.youtube.com/watch?v=8vfS-vGV1Uc
27,Petroleum Engineering,Petroleum Refinery Units & Process,,12th,English/Hindi,Module 12: Detailed Overview of FCC Unit,How steam stripper column works in Hindi | Steam stripper column working principle,https://www.youtube.com/watch?v=l-StP2iAhxc
28,Petroleum Engineering,Petroleum Refinery Units & Process,,12th,English/Hindi,Module 12: Detailed Overview of FCC Unit,Part-6 Catalysis in refinery & Hydrogen generation unit | By GATE AIR 1 | Hindi,https://www.youtube.com/watch?v=5sJgq7k_aeQ
29,Petroleum Engineering,Petroleum Refinery Units & Process,,12th,English/Hindi,Module 13:  Steam Jet Ejector Working Principle,Fluidised Catalytic Cracking unit (FCC/RFCC/INDMAX)  in Detail | Reactor-Regenerator section | Hindi,https://www.youtube.com/watch?v=oXnAmR46rEw
30,Petroleum Engineering,Petroleum Refinery Units & Process,,12th,English/Hindi,Module 13:  Steam Jet Ejector Working Principle,Cooling Tower how it works | Cooling Tower Working Principle | Wet bulb temperature explained,https://www.youtube.com/watch?v=gmZMKwpuok0
31,Petroleum Engineering,Petroleum Refinery Units & Process,,12th,English/Hindi,Module 14: Merox and other processes,Vacuum Distillation Unit Ejector System in Hindi,https://www.youtube.com/watch?v=WmScrWlaJKA
32,Petroleum Engineering,Petroleum Refinery Units & Process,,12th,English/Hindi,Module 14: Merox and other processes,Part 1- Vacuum distillation unit in Refinery | Vacuum distillation of crude oil | VDU in Hindi,https://www.youtube.com/watch?v=vfKsFKNrwgY
33,Petroleum Engineering,Petroleum Refinery Units & Process,,12th,English/Hindi,"Module 15: Visbreaking, Delayed Coker & Propane Deasphalting",Part 7- Fluidized Catalytic Cracking (FCC) Catalyst | Zeolite Types | FCC | RFCCU | Indmax,https://www.youtube.com/watch?v=F1dUh5-86nU
34,Petroleum Engineering,Petroleum Refinery Units & Process,,12th,English/Hindi,"Module 15: Visbreaking, Delayed Coker & Propane Deasphalting",Part 2- Vacuum distillation unit in Refinery | Vacuum distillation of crude oil | VDU in Hindi |,https://www.youtube.com/watch?v=sW_Lqry3m-c
35,Petroleum Engineering,Petroleum Refinery Units & Process,,12th,English/Hindi,Module 16: Hydrocracking vs Thermal Cracking,Part 2 - Fluidized Catalytic Cracking Unit (FCC/RFCCU/INDMAX)| Flue Gas section | Hindi,https://www.youtube.com/watch?v=CTFL-aKTfz8
36,Petroleum Engineering,Petroleum Refinery Units & Process,,12th,English/Hindi,Module 16: Hydrocracking vs Thermal Cracking,Vacuum distillation unit in Refinery | Vacuum distillation of crude oil | VDU in English,https://www.youtube.com/watch?v=HgsvSbvU0lI
37,Petroleum Engineering,Petroleum Refinery Units & Process,,12th,English/Hindi,Module 16: Hydrocracking vs Thermal Cracking,Fluidised Catalytic Cracking unit (FCC/RFCC/INDMAX)  in English | Reactor-Regenerator section |,https://www.youtube.com/watch?v=Q3WNwYZliQA
38,Petroleum Engineering,Petroleum Refinery Units & Process,,12th,English/Hindi,Module 16: Hydrocracking vs Thermal Cracking,How steam stripper column works in Hindi | Steam stripper column working principle,https://www.youtube.com/watch?v=whnqy2seutA
