S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
25,Library Science,Technology Music Collection,,12th,English/Hindi,Module 8: Royalty Free Upbeat and Motivational Music,ROYALTY FREE Sports Background Music | Epic Background Music Royalty Free by MUSIC4VIDEO,https://www.youtube.com/watch?v=OD4Cf6ybRVQ
26,Library Science,Technology Music Collection,,12th,English/Hindi,Module 8: Royalty Free Upbeat and Motivational Music,ROYALTY FREE Technology Background Music | Science Presentation Music Royalty Free by MUSIC4VIDEO,https://www.youtube.com/watch?v=wzr0yzRhwlw
27,Library Science,Technology Music Collection,,12th,English/Hindi,Module 9: Royalty Free Music for Timelapse and Hyperlapse,ROYALTY FREE Medical Reel Music / Corporate Background Royalty Free Music by MUSIC4VIDEO,https://www.youtube.com/watch?v=13JQb8InGgY
28,Library Science,Technology Music Collection,,12th,English/Hindi,Module 9: Royalty Free Music for Timelapse and Hyperlapse,ROYALTY FREE Hyperlapse Background Music / Orchestral Dubstep Music Royalty Free by MUSIC4VIDEO,https://www.youtube.com/watch?v=HYTPfn0zgt4
29,Library Science,Technology Music Collection,,12th,English/Hindi,Module 9: Royalty Free Music for Timelapse and Hyperlapse,ROYALTY FREE Tutorial Music / Tutorial Background Music Royalty Free by MUSIC4VIDEO,https://www.youtube.com/watch?v=FLxV-pim4HU
30,Library Science,Technology Music Collection,,12th,English/Hindi,Module 10: Royalty Free Documentary and Nature Music,ROYALTY FREE Tutorial Music / Tutorial Background Music Royalty Free by MUSIC4VIDEO,https://www.youtube.com/watch?v=FLxV-pim4HU
31,Library Science,Technology Music Collection,,12th,English/Hindi,Module 10: Royalty Free Documentary and Nature Music,ROYALTY FREE Documentary Music | Documentary Background Music Royalty Free by MUSIC4VIDEO,https://www.youtube.com/watch?v=YeLOnwZkgiw
32,Library Science,Technology Music Collection,,12th,English/Hindi,Module 10: Royalty Free Documentary and Nature Music,ROYALTY FREE Upbeat Music | Happy Background Royalty Free Music | MUSIC4VIDEO,https://www.youtube.com/watch?v=fm6e-_eV-GU
33,Library Science,Technology Music Collection,,12th,English/Hindi,Module 11: Royalty Free Future Bass and Dubstep Music,ROYALTY FREE Travel Video Music | Travel Background Music Royalty Free by MUSIC4VIDEO,https://www.youtube.com/watch?v=iTVIYqM0qLE
34,Library Science,Technology Music Collection,,12th,English/Hindi,Module 11: Royalty Free Future Bass and Dubstep Music,ROYALTY FREE Technology Background Music | Presentation Music Royalty Free by MUSIC4VIDEO,https://www.youtube.com/watch?v=7rGlPQx0ga8
35,Library Science,Technology Music Collection,,12th,English/Hindi,Module 11: Royalty Free Future Bass and Dubstep Music,ROYALTY FREE Technology Presentation Music | Corporate Presentation Music Royalty Free | MUSIC4VIDEO,https://www.youtube.com/watch?v=G64sEX0Dg18
36,Library Science,Technology Music Collection,,12th,English/Hindi,Module 12: Royalty Free Music for Reels and Motion Graphics,ROYALTY FREE Upbeat Sports Background Music | Inspiring Breakbeat Music Royalty Free by MUSIC4VIDEO,https://www.youtube.com/watch?v=qB8JqjN6Vu8
37,Library Science,Technology Music Collection,,12th,English/Hindi,Module 12: Royalty Free Music for Reels and Motion Graphics,ROYALTY FREE Commercial Music | Showreel Music Royalty Free by MUSIC4VIDEO,https://www.youtube.com/watch?v=XMFG0tjTSGU
38,Library Science,Technology Music Collection,,12th,English/Hindi,Module 12: Royalty Free Music for Reels and Motion Graphics,ROYALTY FREE Cinematic Background Music | Sinemaee Prshthabhoomi Sangeet | Epic Music by MUSIC4VIDEO,https://www.youtube.com/watch?v=ncsXIcGTcLU
39,Library Science,Technology Music Collection,,12th,English/Hindi,Module 13: Royalty Free Sports and Workout Music,ROYALTY FREE Hi-Tech Presentation Background Music Business Technology Corporate Music Royalty Free,https://www.youtube.com/watch?v=74zv4WsESLU
40,Library Science,Technology Music Collection,,12th,English/Hindi,Module 13: Royalty Free Sports and Workout Music,ROYALTY FREE Science Ambient Music | Ambient Background Music Royalty Free by MUSIC4VIDEO,https://www.youtube.com/watch?v=RxsItfMa7Jk
41,Library Science,Technology Music Collection,,12th,English/Hindi,Module 13: Royalty Free Sports and Workout Music,ROYALTY FREE Corporate Promo Music Background | Business Background Music Royalty Free | MUSIC4VIDEO,https://www.youtube.com/watch?v=-6csn2RU25Y
42,Library Science,Technology Music Collection,,12th,English/Hindi,Module 14: Royalty Free Medical and Corporate Music,ROYALTY FREE Sport Aggressive Trap Music | Epic Workout Music Royalty Free  by MUSIC4VIDEO,https://www.youtube.com/watch?v=hjJhO8LCtvo
43,Library Science,Technology Music Collection,,12th,English/Hindi,Module 14: Royalty Free Medical and Corporate Music,ROYALTY FREE Documentary Background Music / Technology Video Royalty Free Music by MUSIC4VIDEO,https://www.youtube.com/watch?v=GYQNeyKYPvU
44,Library Science,Technology Music Collection,,12th,English/Hindi,Module 14: Royalty Free Medical and Corporate Music,ROYALTY FREE Youtube Background Music | Royalty Free Music for Youtube Video by MUSIC4VIDEO,https://www.youtube.com/watch?v=bdh5Lutaobs
45,Library Science,Technology Music Collection,,12th,English/Hindi,Module 15: Royalty Free Happy and Upbeat Music,ROYALTY FREE Presentation Background Music | Corporate Background Royalty Free Music | MUSIC4VIDEO,https://www.youtube.com/watch?v=jpqb9nTAR-k
46,Library Science,Technology Music Collection,,12th,English/Hindi,Module 15: Royalty Free Happy and Upbeat Music,ROYALTY FREE Business Presentation Music | Podcast Background Music Royalty Free by MUSIC4VIDEO,https://www.youtube.com/watch?v=kFdq9iLcTiY
47,Library Science,Technology Music Collection,,12th,English/Hindi,Module 15: Royalty Free Happy and Upbeat Music,ROYALTY FREE Explainer Music | Hi Tech Corporate Background Music Royalty Free by MUSIC4VIDEO,https://www.youtube.com/watch?v=qysBfpfqUVw
48,Library Science,Technology Music Collection,,12th,English/Hindi,Module 16: Royalty Free Travel and Cinematic Music,ROYALTY FREE Corporate Promo Background Music | Business Background Royalty Free Music | MUSIC4VIDEO,https://www.youtube.com/watch?v=v27VHrteYsw
49,Library Science,Technology Music Collection,,12th,English/Hindi,Module 16: Royalty Free Travel and Cinematic Music,ROYALTY FREE Advertisement Music | Commercials Background Royalty Free Music by MUSIC4VIDEO,https://www.youtube.com/watch?v=CRrKxd_Z2ZI
50,Library Science,Technology Music Collection,,12th,English/Hindi,Module 16: Royalty Free Travel and Cinematic Music,ROYALTY FREE Beautiful Background Music | Nature Videos Music | Documentary Music Royalty Free,https://www.youtube.com/watch?v=ORp-4cxGZF8
51,Library Science,Technology Music Collection,,12th,English/Hindi,Module 17: Royalty Free Commercial and Showreel Music,ROYALTY FREE Showreel Music | Explainer Background Music Royalty Free by MUSIC4VIDEO,https://www.youtube.com/watch?v=eGhDQfNuInk
52,Library Science,Technology Music Collection,,12th,English/Hindi,Module 17: Royalty Free Commercial and Showreel Music,ROYALTY FREE Presentation Background Music / Presentation Royalty Free Music by MUSIC4VIDEO,https://www.youtube.com/watch?v=OGa_2FKKssY
53,Library Science,Technology Music Collection,,12th,English/Hindi,Module 17: Royalty Free Commercial and Showreel Music,ROYALTY FREE Science Documentary Music / Ambient Background Music Royalty Free by MUSIC4VIDEO,https://www.youtube.com/watch?v=b4JgWVnIXrU
54,Library Science,Technology Music Collection,,12th,English/Hindi,Module 18: Royalty Free Ambient and Science Music,ROYALTY FREE Technology Background Music | Technlolgy Music | Glitch Music Royalty Free MUSIC4VIDEO,https://www.youtube.com/watch?v=nJPAq0BXGAQ
55,Library Science,Technology Music Collection,,12th,English/Hindi,Module 18: Royalty Free Ambient and Science Music,ROYALTY FREE Corporate Background Music | Motivational Background Music Royalty Free by MUSIC4VIDEO,https://www.youtube.com/watch?v=GSq8BLiIfac
56,Library Science,Technology Music Collection,,12th,English/Hindi,Module 18: Royalty Free Ambient and Science Music,ROYALTY FREE Space Music / Space Background Royalty Free Music by MUSIC4VIDEO,https://www.youtube.com/watch?v=yr2BWAWRyyk
57,Library Science,Technology Music Collection,,12th,English/Hindi,Module 19: Royalty Free Corporate and Business Music,ROYALTY FREE Space Music / Space Background Royalty Free Music by MUSIC4VIDEO,https://www.youtube.com/watch?v=yr2BWAWRyyk
58,Library Science,Technology Music Collection,,12th,English/Hindi,Module 19: Royalty Free Corporate and Business Music,ROYALTY FREE Commercial Music | ROYALTY FREE Background Music for Advertisement | MUSIC4VIDEO,https://www.youtube.com/watch?v=-rGq5eUzu8Y
59,Library Science,Technology Music Collection,,12th,English/Hindi,Module 19: Royalty Free Corporate and Business Music,ROYALTY FREE Event Promo Music / Corpoarte Background Royalty Free Music by MUSIC4VIDEO,https://www.youtube.com/watch?v=e14gJSmDvwY
60,Library Science,Technology Music Collection,,12th,English/Hindi,Module 20: Royalty Free  Aggressive and Epic Music,ROYALTY FREE Documentary Background Music / Abstract Electronic Royalty Free Music by MUSIC4VIDEO,https://www.youtube.com/watch?v=bqW6KxeUpRI
61,Library Science,Technology Music Collection,,12th,English/Hindi,Module 20: Royalty Free  Aggressive and Epic Music,ROYALTY FREE Documentary Background Music / Technlolgy Royalty Free Music by MUSIC4VIDEO,https://www.youtube.com/watch?v=_sfRGywTgSo
62,Library Science,Technology Music Collection,,12th,English/Hindi,Module 20: Royalty Free  Aggressive and Epic Music,ROYALTY FREE Travel Video Music | Travel Pop Music | Royalty Free Background Music by MUSIC4VIDEO,https://www.youtube.com/watch?v=1N0b5CWHY-Y
63,Library Science,Technology Music Collection,,12th,English/Hindi,Module 21: Royalty Free Youtube and Presentation Music,ROYALTY FREE Epic Dubstep Music / Symphonic Dubstep Background Royalty Free Music by MUSIC4VIDEO,https://www.youtube.com/watch?v=c1FogErYTRw
64,Library Science,Technology Music Collection,,12th,English/Hindi,Module 21: Royalty Free Youtube and Presentation Music,ROYALTY FREE Corporate Promo Music Background | Royalty Free Business Background Music | MUSIC4VIDEO,https://www.youtube.com/watch?v=90Yi8IkfM70
65,Library Science,Technology Music Collection,,12th,English/Hindi,Module 21: Royalty Free Youtube and Presentation Music,ROYALTY FREE Breakbeat Music | Sports Background Music Royalty Free by MUSIC4VIDEO,https://www.youtube.com/watch?v=902LtLwz4Fk
66,Library Science,Technology Music Collection,,12th,English/Hindi,Module 22: Royalty Free Business and Podcast Music,ROYALTY FREE Corporate Presentation Music | Business Event Music Royalty Free | MUSIC4VIDEO,https://www.youtube.com/watch?v=9g_T3somZA4
67,Library Science,Technology Music Collection,,12th,English/Hindi,Module 22: Royalty Free Business and Podcast Music,ROYALTY FREE Ambient Music / Sci Fi Music Royalty Free / Royalty Free Sci Fi Music by MUSIC4VIDEO,https://www.youtube.com/watch?v=3BldtTERx1I
68,Library Science,Technology Music Collection,,12th,English/Hindi,Module 22: Royalty Free Business and Podcast Music,ROYALTY FREE Tech Corporate | Technology Background Royalty Free Music | ROYALTY FREE | MUSIC4VIDEO,https://www.youtube.com/watch?v=-rk_ysnZR-4
69,Library Science,Technology Music Collection,,12th,English/Hindi,Module 23: Royalty Free Explainer and Corporate Music,ROYALTY FREE Ambient  Music / Chill Music Royalty Free / Royalty Free Presentation Music,https://www.youtube.com/watch?v=bUCEurUN_6I
70,Library Science,Technology Music Collection,,12th,English/Hindi,Module 23: Royalty Free Explainer and Corporate Music,ROYALTY FREE Technology Presentation Music | Experimental Cinematic Music Royalty Free | MUSIC4VIDEO,https://www.youtube.com/watch?v=atrhwnyQ5lk
71,Library Science,Technology Music Collection,,12th,English/Hindi,Module 23: Royalty Free Explainer and Corporate Music,ROYALTY FREE Sport Workout Music | GYM Beats | Trainings Royalty Free Music by MUSIC4VIDEO,https://www.youtube.com/watch?v=JzvcYwd7Mys
72,Library Science,Technology Music Collection,,12th,English/Hindi,Module 24: Royalty Free Advertisement and Commercial Music,ROYALTY FREE Educational Music | Promo Background Royalty Free Music | Music for Video Library,https://www.youtube.com/watch?v=imW62PhNY-w
73,Library Science,Technology Music Collection,,12th,English/Hindi,Module 24: Royalty Free Advertisement and Commercial Music,ROYALTY FREE Timelapse Music | Amazing Background Music Royalty Free by MUSIC4VIDEO,https://www.youtube.com/watch?v=3lGZy4O_faA
74,Library Science,Technology Music Collection,,12th,English/Hindi,Module 24: Royalty Free Advertisement and Commercial Music,Tech Corporate | Technology Background Music | ROYALTY FREE MUSIC | MUSIC4VIDEO,https://www.youtube.com/watch?v=Cjo_iShO8F0
75,Library Science,Technology Music Collection,,12th,English/Hindi,Module 24: Royalty Free Advertisement and Commercial Music,ROYALTY FREE Business Promo Background Music | Technology Presentation Royalty Free Music,https://www.youtube.com/watch?v=xlHMwPoNIM4
