S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
50,Fine Arts,Digital art course,,12th,English/Hindi,Module 11: Environment Design,HOW TO QUICKLY IMPROVE YOUR ART,https://www.youtube.com/watch?v=orgVs2csqbo
51,Fine Arts,Digital art course,,12th,English/Hindi,Module 12: Concept Art,Are your colors boring? Try this digital painting exercise!,https://www.youtube.com/watch?v=cPeqyGig0vQ
52,Fine Arts,Digital art course,,12th,English/Hindi,Module 12: Concept Art,BACKGROUND PAINTING TUTORIAL,https://www.youtube.com/watch?v=so3owYqcwVg
53,Fine Arts,Digital art course,,12th,English/Hindi,Module 12: Concept Art,HAIR DRAWING + PAINTING TUTORIAL,https://www.youtube.com/watch?v=QhOzBdUmAgs
54,Fine Arts,Digital art course,,12th,English/Hindi,Module 12: Concept Art,DIGITAL LINEART TUTORIAL - 7 TIPS FOR CLEAN LINEART,https://www.youtube.com/watch?v=j2z8RVjEips
55,Fine Arts,Digital art course,,12th,English/Hindi,Module 13: Digital Illustration,PHOTOSHOP TUTORIAL: LAYERS TIPS & TRICKS,https://www.youtube.com/watch?v=0n4MlNsai2k
56,Fine Arts,Digital art course,,12th,English/Hindi,Module 13: Digital Illustration,"LAYER EFFECTS TUTORIAL (MODES, MASKS, ADJUSTMENTS)",https://www.youtube.com/watch?v=BNY77e-ghjY
57,Fine Arts,Digital art course,,12th,English/Hindi,Module 13: Digital Illustration,HOW TO USE TEXTURES IN DIGITAL PAINTING,https://www.youtube.com/watch?v=-nIC0RRIa5U
58,Fine Arts,Digital art course,,12th,English/Hindi,Module 13: Digital Illustration,100K FOLLOWERS PHOTOSHOP TUTORIAL,https://www.youtube.com/watch?v=syXUV3Mi0sc
59,Fine Arts,Digital art course,,12th,English/Hindi,Module 14: Photobashing and Photo Manipulation,PHOTOSHOP TIPS & TRICKS FOR DIGITAL ARTISTS,https://www.youtube.com/watch?v=jP9fw_QN5so
60,Fine Arts,Digital art course,,12th,English/Hindi,Module 14: Photobashing and Photo Manipulation,DIGITAL PAINTING TUTORIAL (FOR BEGINNERS),https://www.youtube.com/watch?v=Y2k14ko84rY
61,Fine Arts,Digital art course,,12th,English/Hindi,Module 14: Photobashing and Photo Manipulation,YOUR ART SUCKS,https://www.youtube.com/watch?v=US-b4R9oTJQ
62,Fine Arts,Digital art course,,12th,English/Hindi,Module 14: Photobashing and Photo Manipulation,How To Set Up Photoshop like an Artist,https://www.youtube.com/watch?v=xTFmwj5kch8
63,Fine Arts,Digital art course,,12th,English/Hindi,Module 15: Matte Painting,Brushes Tutorial,https://www.youtube.com/watch?v=TwQJuYNA7WY
64,Fine Arts,Digital art course,,12th,English/Hindi,Module 15: Matte Painting,How I Draw Lineart Digitally,https://www.youtube.com/watch?v=phq2sKQKlco
65,Fine Arts,Digital art course,,12th,English/Hindi,Module 15: Matte Painting,The Rules of Digital Shading,https://www.youtube.com/watch?v=NOzqWyX0xyo
66,Fine Arts,Digital art course,,12th,English/Hindi,Module 15: Matte Painting,Basic Anatomy of the Face,https://www.youtube.com/watch?v=9C31IyUW6Tg
67,Fine Arts,Digital art course,,12th,English/Hindi,Module 16: Digital Painting for Animation,Head Drawing Exercises by Angel Ganev,https://www.youtube.com/watch?v=GEBnAr4kaxc
68,Fine Arts,Digital art course,,12th,English/Hindi,Module 16: Digital Painting for Animation,How I Sketch Portraits (Multiple Angles),https://www.youtube.com/watch?v=GyzcUNU3au0
69,Fine Arts,Digital art course,,12th,English/Hindi,Module 16: Digital Painting for Animation,Learning How To Shade Portraits,https://www.youtube.com/watch?v=gzeoi2Jj7P0
70,Fine Arts,Digital art course,,12th,English/Hindi,Module 16: Digital Painting for Animation,How I Draw Eyes,https://www.youtube.com/watch?v=xRmGBsy3MNk
71,Fine Arts,Digital art course,,12th,English/Hindi,Module 17: Digital Inking and Line Art,How I Draw Noses,https://www.youtube.com/watch?v=bRrXpZNoHmc
72,Fine Arts,Digital art course,,12th,English/Hindi,Module 17: Digital Inking and Line Art,How I Color Edit my References,https://www.youtube.com/watch?v=uksUvtCCxw4
73,Fine Arts,Digital art course,,12th,English/Hindi,Module 17: Digital Inking and Line Art,How to paint in photoshop _ Skin,https://www.youtube.com/watch?v=gDR1NR_NCxc
74,Fine Arts,Digital art course,,12th,English/Hindi,Module 17: Digital Inking and Line Art,Learn to Paint in 5 minutes | Digital Painting Photoshop Tutorial Beginner,https://www.youtube.com/watch?v=KhP3RnAa82w
75,Fine Arts,Digital art course,,12th,English/Hindi,Module 18: Texture Creation and Application,Make Your Life Easier with these Photoshop Digital Painting Techniques,https://www.youtube.com/watch?v=4AFRwuAKLv0
76,Fine Arts,Digital art course,,12th,English/Hindi,Module 18: Texture Creation and Application,Game hay cho Windows phone,https://www.youtube.com/watch?v=NCbcYIu3FUI
77,Fine Arts,Digital art course,,12th,English/Hindi,Module 18: Texture Creation and Application,Digital Painting in 5 EASY STEPS! - Tutorial,https://www.youtube.com/watch?v=lV3whC1k-Us
78,Fine Arts,Digital art course,,12th,English/Hindi,Module 18: Texture Creation and Application,HOW TO PAINT IN KRITA | Digital Art Tutorial | Jenna Drawing,https://www.youtube.com/watch?v=TB6ig9dM4Uw
79,Fine Arts,Digital art course,,12th,English/Hindi,Module 19: Digital Art Workflow and Techniques,[MediBang] Beginner Tips & Tricks : SIMPLE TUTORIAL,https://www.youtube.com/watch?v=gWz8EPHgAlg
80,Fine Arts,Digital art course,,12th,English/Hindi,Module 19: Digital Art Workflow and Techniques,[MediBang] How I Lineart - TUTORIAL,https://www.youtube.com/watch?v=SVGD_GcXdiQ
81,Fine Arts,Digital art course,,12th,English/Hindi,Module 19: Digital Art Workflow and Techniques,Clip Studio Paint Basics (Updated video available!),https://www.youtube.com/watch?v=Xhvr1JUEwdo
82,Fine Arts,Digital art course,,12th,English/Hindi,Module 19: Digital Art Workflow and Techniques,DRAW FACES EASIER,https://www.youtube.com/watch?v=ASDDp0RL9v0
83,Fine Arts,Digital art course,,12th,English/Hindi,Module 20: Portfolio Development,GRAYSCALE TO COLOR 🗝 My secret technique 🤫,https://www.youtube.com/watch?v=3Zkh8KV2vbQ
84,Fine Arts,Digital art course,,12th,English/Hindi,Module 20: Portfolio Development,4 Techniques to IMPROVE YOUR ART - Digital Art Fundamentals,https://www.youtube.com/watch?v=BiaXp8kl35g
85,Fine Arts,Digital art course,,12th,English/Hindi,Module 20: Portfolio Development,10 Tips for Beginner Digital Artists,https://www.youtube.com/watch?v=awa9z7j5A4s
86,Fine Arts,Digital art course,,12th,English/Hindi,Module 20: Portfolio Development,EXPLAINING my current digital PAINTING WORKFLOW✍🏼,https://www.youtube.com/watch?v=coLAaXHSO_8
87,Fine Arts,Digital art course,,12th,English/Hindi,Module 21: Digital Art Resources and Inspiration,DIGITAL COLORING Like a PRO! - Fast and Effective!,https://www.youtube.com/watch?v=FXxfjs017CA
88,Fine Arts,Digital art course,,12th,English/Hindi,Module 21: Digital Art Resources and Inspiration,How to Paint Skin Tutorial,https://www.youtube.com/watch?v=9l3uyUlu3dc
89,Fine Arts,Digital art course,,12th,English/Hindi,Module 21: Digital Art Resources and Inspiration,Improve Your Art with Better Shadows,https://www.youtube.com/watch?v=ZJkIaMECW6c
90,Fine Arts,Digital art course,,12th,English/Hindi,Module 21: Digital Art Resources and Inspiration,How to Paint Skin | Photoshop,https://www.youtube.com/watch?v=jY1N6Tag0qo
91,Fine Arts,Digital art course,,12th,English/Hindi,Module 22: Digital Art Communities and Networking,How to Paint Skin Realistically-Remastered,https://www.youtube.com/watch?v=-7EpXCnN0lo
92,Fine Arts,Digital art course,,12th,English/Hindi,Module 22: Digital Art Communities and Networking,HOW I PAINT SKIN TONES,https://www.youtube.com/watch?v=eVIf_eoY6gs
93,Fine Arts,Digital art course,,12th,English/Hindi,Module 22: Digital Art Communities and Networking,Coloring Characters the Industry Way! Photoshop,https://www.youtube.com/watch?v=4atFicBvhMM
94,Fine Arts,Digital art course,,12th,English/Hindi,Module 22: Digital Art Communities and Networking,How to Draw...WITHOUT LEARNING ANATOMY!,https://www.youtube.com/watch?v=c6gG8md9H4g
95,Fine Arts,Digital art course,,12th,English/Hindi,Module 23: Advanced Digital Painting Techniques,NEVER DRAW FROM PHOTO REFERENCE! | (Drawing Tablet Giveaway!),https://www.youtube.com/watch?v=KxcIXNrzu4s
96,Fine Arts,Digital art course,,12th,English/Hindi,Module 23: Advanced Digital Painting Techniques,Basic Lighting & Colour Theory - Tips on How to Shade,https://www.youtube.com/watch?v=Y38JkEeADj0
97,Fine Arts,Digital art course,,12th,English/Hindi,Module 23: Advanced Digital Painting Techniques,DIGITAL ART: the O̲N̲L̲Y̲ 2 MISTAKES YOU'RE MAKING | NEVER USE PRESSURE OPACITY! EVAR!!! 🦅,https://www.youtube.com/watch?v=7xQ9-JZHPuQ
98,Fine Arts,Digital art course,,12th,English/Hindi,Module 23: Advanced Digital Painting Techniques,How to Use a DRAWING TABLET - Guide for Beginners,https://www.youtube.com/watch?v=bCgnz1Q8JTg
99,Fine Arts,Digital art course,,12th,English/Hindi,Module 24: Digital Sculpting and 3D Modeling,DIGITAL PAINTING BASICS,https://www.youtube.com/watch?v=Q6-NhdEPKGk
100,Fine Arts,Digital art course,,12th,English/Hindi,Module 24: Digital Sculpting and 3D Modeling,Digital Painting-Bengali tutorial-Lesson 1,https://www.youtube.com/watch?v=bVnPvKuM2gU
101,Fine Arts,Digital art course,,12th,English/Hindi,Module 24: Digital Sculpting and 3D Modeling,Painting Water Tutorial - Digital Painting Basics - Concept Art,https://www.youtube.com/watch?v=mU57zZ8magE
102,Fine Arts,Digital art course,,12th,English/Hindi,Module 24: Digital Sculpting and 3D Modeling,Digital Blending and edge types  - 1080p,https://www.youtube.com/watch?v=7MGssA73on4
103,Fine Arts,Digital art course,,12th,English/Hindi,Module 25: Motion Graphics and Animation,Landscape Painting Tutorial | GrawvyRobber,https://www.youtube.com/watch?v=2_AW3SVrqzE
104,Fine Arts,Digital art course,,12th,English/Hindi,Module 25: Motion Graphics and Animation,Landscape Painting Using Default Photoshop Brush,https://www.youtube.com/watch?v=MMq_P81uDF8
105,Fine Arts,Digital art course,,12th,English/Hindi,Module 25: Motion Graphics and Animation,Blending Paint in Photoshop - 3 Easy Ways - Tutorial,https://www.youtube.com/watch?v=3UFkHu02mzo
106,Fine Arts,Digital art course,,12th,English/Hindi,Module 25: Motion Graphics and Animation,Perspective Drawing in Photoshop! Grids and Tips,https://www.youtube.com/watch?v=upxBGNcryRs
107,Fine Arts,Digital art course,,12th,English/Hindi,Module 26: Virtual Reality (VR) and Augmented Reality (AR),Messy Painting Technique by Angel Ganev,https://www.youtube.com/watch?v=If7UH1HFK1k
108,Fine Arts,Digital art course,,12th,English/Hindi,Module 26: Virtual Reality (VR) and Augmented Reality (AR),How To Shade And Draw With Mouse 2019 TUTORIAL ( ADOBE ILLUSTRATOR ),https://www.youtube.com/watch?v=9X-PowDH5qc
109,Fine Arts,Digital art course,,12th,English/Hindi,Module 26: Virtual Reality (VR) and Augmented Reality (AR),How to Use Layers - Corel Painter Tutorial,https://www.youtube.com/watch?v=NB2fvPvlgSo
110,Fine Arts,Digital art course,,12th,English/Hindi,Module 26: Virtual Reality (VR) and Augmented Reality (AR),THE SECRET TO IMPROVEMENT // 5 Ways to Improve Your Art,https://www.youtube.com/watch?v=M1t_9irvRlc
111,Fine Arts,Digital art course,,12th,English/Hindi,Module 27: Digital Art and Design Trends,How to paint realistic skin tips digitally colour shade imperfections How To Draw,https://www.youtube.com/watch?v=wdFNn01TO2Y
112,Fine Arts,Digital art course,,12th,English/Hindi,Module 27: Digital Art and Design Trends,Digital Painting lesson Pt  7,https://www.youtube.com/watch?v=sC10ESZ07Wc
113,Fine Arts,Digital art course,,12th,English/Hindi,Module 27: Digital Art and Design Trends,Digital Painting Workflow in Photoshop,https://www.youtube.com/watch?v=IMy65h4PcAo
114,Fine Arts,Digital art course,,12th,English/Hindi,Module 27: Digital Art and Design Trends,5 Easy Tips To Improve Your Digital Art,https://www.youtube.com/watch?v=FkbJe8DjRu4
115,Fine Arts,Digital art course,,12th,English/Hindi,Module 28: Freelancing and Entrepreneurship,How To Paint Hair - Digital Painting Tutorial,https://www.youtube.com/watch?v=yU18u5sUgko
116,Fine Arts,Digital art course,,12th,English/Hindi,Module 28: Freelancing and Entrepreneurship,How I Paint Skin! Character Concept Art Tutorial,https://www.youtube.com/watch?v=vpXQvDWvCNk
117,Fine Arts,Digital art course,,12th,English/Hindi,Module 28: Freelancing and Entrepreneurship,The Best Brush for Digital Painting (Beginners),https://www.youtube.com/watch?v=-Nt9fa8jZUE
118,Fine Arts,Digital art course,,12th,English/Hindi,Module 28: Freelancing and Entrepreneurship,EASY CLOTH TEXTURE TUTORIAL - PHOTOSHOP,https://www.youtube.com/watch?v=Mwsy7eT8SjE
119,Fine Arts,Digital art course,,12th,English/Hindi,Module 29: Legal and Ethical Considerations,STOP TRACING- DO THIS,https://www.youtube.com/watch?v=mZhUHNqLOUg
120,Fine Arts,Digital art course,,12th,English/Hindi,Module 29: Legal and Ethical Considerations,Portrait Painting with FULL Commentary! DTIYS!,https://www.youtube.com/watch?v=DrIsAiUpEXk
121,Fine Arts,Digital art course,,12th,English/Hindi,Module 29: Legal and Ethical Considerations,Painting tutorial - Angel (Slow version),https://www.youtube.com/watch?v=rGS59mGPnmY
122,Fine Arts,Digital art course,,12th,English/Hindi,Module 29: Legal and Ethical Considerations,The Fundamentals of Landscapes - Art Camp 3 Preview with Noah Bradley,https://www.youtube.com/watch?v=xWMMo1v594Y
123,Fine Arts,Digital art course,,12th,English/Hindi,Module 30: Career Paths in Digital Art,How To Cartoon Yourself !- Step By Step  21 Savage Tutorial ( ADOBE ILLUSTRATOR ),https://www.youtube.com/watch?v=7PrHjnBl-Dw
124,Fine Arts,Digital art course,,12th,English/Hindi,Module 30: Career Paths in Digital Art,[Part 1] Easiest Beginner iPad Procreate Portrait Tutorial Ever!,https://www.youtube.com/watch?v=-t1pIjbw9xk
125,Fine Arts,Digital art course,,12th,English/Hindi,Module 30: Career Paths in Digital Art,How to Paint Fur - Photoshop - Wolf Portrait,https://www.youtube.com/watch?v=RX4kB7tqf4Y
126,Fine Arts,Digital art course,,12th,English/Hindi,Module 30: Career Paths in Digital Art,FINALLY! I've learned how to easily add color to a grayscale painting!,https://www.youtube.com/watch?v=YhvFFj2qKZ4
127,Fine Arts,Digital art course,,12th,English/Hindi,Module 31: Project: Create Your Own Digital Art Portfolio,[TUTORIAL] How to Draw a Head | Anatomy - Part 1,https://www.youtube.com/watch?v=ClOZkFF1UEo
128,Fine Arts,Digital art course,,12th,English/Hindi,Module 31: Project: Create Your Own Digital Art Portfolio,Paint Hair like a Pro (Digital Painting),https://www.youtube.com/watch?v=39kigEnf6bY
129,Fine Arts,Digital art course,,12th,English/Hindi,Module 31: Project: Create Your Own Digital Art Portfolio,[MediBang] Blending Tutorial + how to make a brush,https://www.youtube.com/watch?v=jllO0j2Rj7A
130,Fine Arts,Digital art course,,12th,English/Hindi,Module 31: Project: Create Your Own Digital Art Portfolio,Remove Fence with 3 Simple Steps in Photoshop!,https://www.youtube.com/watch?v=yBCj8Kg9lZg
131,Fine Arts,Digital art course,,12th,English/Hindi,Module 32: Bonus: Tips and Tricks from Industry Professionals,OUTLINE TUTORIAL -  How to make INSTAGRAM CARTOONS ♡,https://www.youtube.com/watch?v=Q_AW5xLte0g
132,Fine Arts,Digital art course,,12th,English/Hindi,Module 32: Bonus: Tips and Tricks from Industry Professionals,HOW TO MAKE TRENDY OUTLINES/INSTAGRAM CARTOON ♡,https://www.youtube.com/watch?v=nCiiJRoeb_8
133,Fine Arts,Digital art course,,12th,English/Hindi,Module 32: Bonus: Tips and Tricks from Industry Professionals,Photoshop: How to transform photograph into digital painting.,https://www.youtube.com/watch?v=g7-dam0-5Hk
134,Fine Arts,Digital art course,,12th,English/Hindi,Module 32: Bonus: Tips and Tricks from Industry Professionals,How to add Light and Shadow effect - Digital Art tricks,https://www.youtube.com/watch?v=M1vCxoAdRBI
135,Fine Arts,Digital art course,,12th,English/Hindi,Module 33:  Exploring Different Digital Brushes,How to create a Low Poly Portrait in Photoshop (Original Tutorial),https://www.youtube.com/watch?v=MSAGUhzA-90
136,Fine Arts,Digital art course,,12th,English/Hindi,Module 33:  Exploring Different Digital Brushes,HOW TO DRAW an EYE | 30 minute REALTIME digital art tutorial,https://www.youtube.com/watch?v=5WWi9jyuJ6I
137,Fine Arts,Digital art course,,12th,English/Hindi,Module 33:  Exploring Different Digital Brushes,TOP 5 TIPS for Digital Drawing and Design!,https://www.youtube.com/watch?v=SJU6RAEMxGM
138,Fine Arts,Digital art course,,12th,English/Hindi,Module 33:  Exploring Different Digital Brushes,Material Studies - Digital Painting in Adobe Photoshop,https://www.youtube.com/watch?v=08SBTqHbhjM
139,Fine Arts,Digital art course,,12th,English/Hindi,Module 34: Mastering Perspective in Digital Art,MY COMPLETE DIGITAL PAINTING PROCESS! | Digital Art Tutorial,https://www.youtube.com/watch?v=wu9WEmNn4J4
140,Fine Arts,Digital art course,,12th,English/Hindi,Module 34: Mastering Perspective in Digital Art,How I Make A Landscape: Concept Art Process,https://www.youtube.com/watch?v=e8OPmP75HJU
141,Fine Arts,Digital art course,,12th,English/Hindi,Module 34: Mastering Perspective in Digital Art,Digital Art Shading Tutorial,https://www.youtube.com/watch?v=Kmt2VvU3N9A
142,Fine Arts,Digital art course,,12th,English/Hindi,Module 34: Mastering Perspective in Digital Art,Shading with Light and Form in Your Digital Painting,https://www.youtube.com/watch?v=ZYXEpNOqKNY
143,Fine Arts,Digital art course,,12th,English/Hindi,Module 35: Creating Realistic Textures,Beginner Paint Tool SAI Tutorial // All my Tips,https://www.youtube.com/watch?v=BPlz6jpWMCA
144,Fine Arts,Digital art course,,12th,English/Hindi,Module 35: Creating Realistic Textures,ART,https://www.youtube.com/watch?v=2ldBZMbK-k0
145,Fine Arts,Digital art course,,12th,English/Hindi,Module 35: Creating Realistic Textures,How to Paint Using Gradient Maps - Photoshop Tutorial,https://www.youtube.com/watch?v=fJU3KOwo0jU
146,Fine Arts,Digital art course,,12th,English/Hindi,Module 35: Creating Realistic Textures,Blue Hair - Painting a Digital Portrait in Photoshop,https://www.youtube.com/watch?v=bgDQjcdNUWs
147,Fine Arts,Digital art course,,12th,English/Hindi,Module 36: Advanced Color Theory,🎓 Digital Art Tutorial: Stylized Portraits,https://www.youtube.com/watch?v=-7dPnwJ_DAM
148,Fine Arts,Digital art course,,12th,English/Hindi,Module 36: Advanced Color Theory,Lighting tutorial | How to set up and experiment with dynamic lighting!,https://www.youtube.com/watch?v=44bVJMcsoYU
