S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
33,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 11: Social Media and Digital Marketing for Fundraising,The Metaverse + Nonprofits - Your thoughts?!,https://www.youtube.com/watch?v=JTUXioNKooQ
34,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 11: Social Media and Digital Marketing for Fundraising,Best Nonprofit Fundraiser Ideas (Virtual OR In Person) for 2022,https://www.youtube.com/watch?v=IAr9x9Y6sUY
35,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 11: Social Media and Digital Marketing for Fundraising,How to Create an Annual Report | Nonprofit Fundraising,https://www.youtube.com/watch?v=psxZuYLao4M
36,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 12: Measuring Fundraising Success,Nonprofit Grant Writing: Successful Proposal Example Reaction!,https://www.youtube.com/watch?v=R2zXFDSoEdo
37,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 12: Measuring Fundraising Success,9 Nonprofit Fundraisers Anyone Can Do (+ GRANT OPPORTUNITY!),https://www.youtube.com/watch?v=F_bUbvLlhA8
38,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 12: Measuring Fundraising Success,How to Start a YouTube Channel To Help Your Nonprofit,https://www.youtube.com/watch?v=eGCP4j1rIxc
39,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 13: Case Studies in Nonprofit Fundraising,Getting Your Nonprofit Board to Help Fundraise: 7 Tips!,https://www.youtube.com/watch?v=EN4Mm1Cmdvw
40,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 13: Case Studies in Nonprofit Fundraising,4 ways to make your donors SMILE ☺️ #nonprofits #nonprofit #fundraising #charity #shorts,https://www.youtube.com/watch?v=pRJSXO8Npws
41,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 13: Case Studies in Nonprofit Fundraising,5 ways Nonprofits make money | Nonprofit Fundraising,https://www.youtube.com/watch?v=nlwl3-O2JX4
42,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 14: Trends in Nonprofit Fundraising,10 Nonprofit Fundraising Terms - How many do YOU Know? (Pop Quiz!),https://www.youtube.com/watch?v=CV0PwyZ7Ey8
43,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 14: Trends in Nonprofit Fundraising,Fundraising for Nonprofit Start Ups: 6 Tips,https://www.youtube.com/watch?v=EoW3A3aNCuk
44,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 14: Trends in Nonprofit Fundraising,Nonprofit Fundraising: Answering Viewer Questions & Comments,https://www.youtube.com/watch?v=kc7X8gSDsVc
45,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 15: Building a Sustainable Fundraising Program,How to Keep Donors Coming Back | Nonprofit Fundraising,https://www.youtube.com/watch?v=vykzQkgKQGA
46,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 15: Building a Sustainable Fundraising Program,"What are donors looking for? @CharityNavigator Interview Pt 1 Michael Thatcher, CEO",https://www.youtube.com/watch?v=gSWix4yvhRA
47,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 15: Building a Sustainable Fundraising Program,"Get a High Rating on @CharityNavigator Interview Pt 2 Laura Andes, Chief Program Officer",https://www.youtube.com/watch?v=mZXjdXaqf74
48,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 16: Advanced Grant Writing Strategies,Nonprofit Fundraising: Creating a Great Year-End Fundraising Message,https://www.youtube.com/watch?v=J6IpsToEDW8
49,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 16: Advanced Grant Writing Strategies,Nonprofit Fundraising: What goes in a Sponsorship package?,https://www.youtube.com/watch?v=DXPXbfHvc3o
50,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 17: Capital Campaigns,Are Fundraising Events worth it? | Nonprofit Fundraisers,https://www.youtube.com/watch?v=HAusYQKmjw8
51,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 17: Capital Campaigns,Starting a Nonprofit in 2023: 7 Trends You Need to Know,https://www.youtube.com/watch?v=Z2VWmrxAD4g
52,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 17: Capital Campaigns,8 Nonprofit Fundraiser Ideas for 2023!,https://www.youtube.com/watch?v=IzW1NWzsp9M
53,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 18: Endowment Building,15 Skills of a Great Nonprofit Fundraiser | Fundraising 101,https://www.youtube.com/watch?v=UpdCCa-RGtU
54,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 18: Endowment Building,Nonprofit Fundraising: 7 Ways ChatGPT can help,https://www.youtube.com/watch?v=KIcikwjUw5Y
55,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 18: Endowment Building,Increase Donations Using Atomic Habits by James Clear,https://www.youtube.com/watch?v=RMCXAzdsMU4
56,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 19: International Fundraising,Nonprofit Grant Applications: Each Section Explained!,https://www.youtube.com/watch?v=hTeY_NfZyrc
57,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 19: International Fundraising,Nonprofit Fundraising: Is an Earned Income strategy the right fit?,https://www.youtube.com/watch?v=3AiYhlRyD1w
58,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 19: International Fundraising,Nonprofit Fundraising: Launching an Earned Income Strategy,https://www.youtube.com/watch?v=Cb4trD0h150
59,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 20: Fundraising for Specific Nonprofit Sectors,10 Sites to Find Donations and Donors | Nonprofit Fundraising,https://www.youtube.com/watch?v=3_YRqOFCXJg
60,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 20: Fundraising for Specific Nonprofit Sectors,5 Ways Companies Give Money to Nonprofits | Fundraising Ideas,https://www.youtube.com/watch?v=OWnLtpz0qZY
61,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 20: Fundraising for Specific Nonprofit Sectors,Nonprofit Cause Marketing: How to Partner With Companies,https://www.youtube.com/watch?v=MjXwa7ZulIs
62,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 21: Fundraising Events: Planning and Execution,Nonprofit Myth #1: Nonprofits can't make a profit #shorts,https://www.youtube.com/watch?v=xdIdG_daKIA
63,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 21: Fundraising Events: Planning and Execution,9 Places to Search for Nonprofit Grants,https://www.youtube.com/watch?v=gjJ2DlxyxL4
64,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 21: Fundraising Events: Planning and Execution,Nonprofit Fundraising: 7 Traits of Top Fundraising Campaigns,https://www.youtube.com/watch?v=xGxy0byoY0E
65,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 22: Donor Research and Prospecting,Here's a quick Nonprofit Fundraising Tip! #shorts #nonprofits #fundraisingideas,https://www.youtube.com/watch?v=wW0zN6ctDAw
66,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 22: Donor Research and Prospecting,Can Nonprofits charge for their services? | Fundraising Strategy,https://www.youtube.com/watch?v=kyi6XtWhR0E
67,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 22: Donor Research and Prospecting,"Charitable Giving is declining. What to do? | Fundraising (The Generosity Crisis, Nathan Chappell)",https://www.youtube.com/watch?v=gEQtdLCut-w
68,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 23: Developing a Compelling Case for Support,Creating a Nonprofit Budget: 7 Common Questions | Starting a Nonprofit,https://www.youtube.com/watch?v=yd0ia7glMWE
69,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 23: Developing a Compelling Case for Support,5 Mistakes GROWING my nonprofit (Looking back 10 years),https://www.youtube.com/watch?v=NcWIjcIaEKA
70,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 23: Developing a Compelling Case for Support,Nonprofit Fundraising: Why Not Pay Fundraisers on Commission?,https://www.youtube.com/watch?v=wnDlNfklQo4
71,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 24: Board Governance and Fundraising,"After Your First $100,000: Fundraising for Nonprofits Tips",https://www.youtube.com/watch?v=SHhlH81h3TI
72,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 24: Board Governance and Fundraising,I made a custom GPT for Grant Writing #shorts,https://www.youtube.com/watch?v=Js-ycZ8SSZk
73,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 24: Board Governance and Fundraising,Professional Nonprofit Grant Writers: When should you hire one?,https://www.youtube.com/watch?v=bJy4y_Q7etM
74,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 25: Fundraising Technology and Tools,Best Nonprofit Fundraiser Ideas for 2024,https://www.youtube.com/watch?v=2PU8FHxx8_s
75,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 25: Fundraising Technology and Tools,Nonprofit Fundraising: How do Giving Circles work?,https://www.youtube.com/watch?v=NjR8vnnQ3jc
76,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 25: Fundraising Technology and Tools,Nonprofit Management: What to focus on as an established organization?,https://www.youtube.com/watch?v=4hJVA9JQY2s
77,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 26: Ethical Storytelling in Fundraising,Can you make money with a Nonprofit? Answering Your Questions,https://www.youtube.com/watch?v=pTFpy1lDnn8
78,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 26: Ethical Storytelling in Fundraising,"Momentum After $50,000: Fundraising Tips for Nonprofits",https://www.youtube.com/watch?v=P5nGlJQfsBM
79,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 27: Crisis Communication and Fundraising,Nonprofit Fundraising Events: 9 Mistakes to Avoid,https://www.youtube.com/watch?v=_mE9kRmKlIs
80,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 27: Crisis Communication and Fundraising,How can your nonprofit use AI to fundraise? #nonprofit,https://www.youtube.com/watch?v=I8eyUAxStHY
81,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 28: Legacy Giving and Planned Giving,Using AI to help your nonprofit fundraise: Join me May 9,https://www.youtube.com/watch?v=VcYj9mXLBeE
82,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 28: Legacy Giving and Planned Giving,9 Skills Nonprofit Fundraising Directors NEED | Nonprofit Management,https://www.youtube.com/watch?v=DoDQAUkA-9c
83,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 28: Legacy Giving and Planned Giving,Starting a 501c3 Nonprofit: Raising start up funds,https://www.youtube.com/watch?v=O-3qcJRjBrw
84,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 29: Measuring Impact: Demonstrating Value to Donors,AI and ChatGPT for Nonprofit Fundraising | Webinar Replay,https://www.youtube.com/watch?v=IuR8idJ6Bjc
85,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 29: Measuring Impact: Demonstrating Value to Donors,"Why this Nonprofit CEO returned $28,000 to donor #fundraising",https://www.youtube.com/watch?v=N8wk4WRcxtE
86,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 29: Measuring Impact: Demonstrating Value to Donors,Nonprofit Funding: Avoid these 6 misconceptions!,https://www.youtube.com/watch?v=GNqNLVpCEmM
87,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 29: Measuring Impact: Demonstrating Value to Donors,Nonprofit Start-Ups: Showing Proof of Concept to Funders,https://www.youtube.com/watch?v=FUVsC0KxU_I
88,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 29: Measuring Impact: Demonstrating Value to Donors,How much should Nonprofits spend on overhead? Not what you think. #UncharitableMovie,https://www.youtube.com/watch?v=BWKK2TBMOyQ
89,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 29: Measuring Impact: Demonstrating Value to Donors,2 Things Grew Our Nonprofit Funding FASTER | Starting a Nonprofit,https://www.youtube.com/watch?v=y96lzj8DNyM
90,Nonprofit Management,Fundraising Ideas and Strategies,,12th,English/Hindi,Module 29: Measuring Impact: Demonstrating Value to Donors,3 Ways Your Board Chair should support Fundraising #nonprofit,https://www.youtube.com/watch?v=EdXXsjOSNBA
