"Unnamed: 0","Sector","CourseName","Duration","Minimum Education","Language","Module","TopicName","URL"
7330,"Urban Planning","Environment Management","23hrs 5min","12th","English/Hindi","Module 9: Introduction to Environmental Management","Introduction to Environmental Management - Environment Management","https://www.youtube.com/watch?v=oHbTgSqGo5c"
7331,"Urban Planning","Environment Management","","12th","English/Hindi","Module 9: Environmental Management Schemes","Environmental Management Schemes - Introduction of Environmental Management","https://www.youtube.com/watch?v=l6JNAOLzKEs"
7332,"Urban Planning","Environment Management","","12th","English/Hindi","Module 9: Scope of Environmental Management","Scope of Environmental Management","https://www.youtube.com/watch?v=MXXkMe8tT6M"
7333,"Urban Planning","Environment Management","","12th","English/Hindi","Module 10: Standards for Environment Management System","Standards for Environment Management System","https://www.youtube.com/watch?v=A6uhwmgTGTo"
7334,"Urban Planning","Environment Management","","12th","English/Hindi","Module 10: Sustainable Development","Sustainable Development","https://www.youtube.com/watch?v=6JlYfafaBO8"
7335,"Urban Planning","Environment Management","","12th","English/Hindi","Module 10: Global Warming","Global Warming - Global Environmental Concerns - Environment Management","https://www.youtube.com/watch?v=7e0OVoz5qrI"
7336,"Urban Planning","Environment Management","","12th","English/Hindi","Module 10: Introduction to Acid Rain","Introduction to Acid Rain - Global Environmental Concerns - Environment Management","https://www.youtube.com/watch?v=-pi0I0zGubM"
7337,"Urban Planning","Environment Management","","12th","English/Hindi","Module 11: Ozone Layer Depletion","Ozone Layer Depletion","https://www.youtube.com/watch?v=Pk_FmNGgQbw"
7338,"Urban Planning","Environment Management","","12th","English/Hindi","Module 11: Hazardous Waste","Hazardous Waste","https://www.youtube.com/watch?v=lrRLDwUyjFk"
7339,"Urban Planning","Environment Management","","12th","English/Hindi","Module 11: Loss of Biodiversity","Loss of Biodiversity","https://www.youtube.com/watch?v=NVW2haJabG4"
7340,"Urban Planning","Environment Management","","12th","English/Hindi","Module 11: Man made Disasters","Man made Disasters","https://www.youtube.com/watch?v=Q4JmtiJNJTY"
7341,"Urban Planning","Environment Management","","12th","English/Hindi","Module 12: Nuclear Hazards","Nuclear Hazards","https://www.youtube.com/watch?v=NNVngQOoFwg"
7342,"Urban Planning","Environment Management","","12th","English/Hindi","Module 12: Biomedical Hazards","Biomedical Hazards","https://www.youtube.com/watch?v=VvgzzPxJphs"
7343,"Urban Planning","Environment Management","","12th","English/Hindi","Module 12: Introduction to Ecosystems","Introduction to Ecosystems - Concepts of Ecology - Environment Management","https://www.youtube.com/watch?v=QsnomXj-iQs"
7344,"Urban Planning","Environment Management","","12th","English/Hindi","Module 12: Concept of Ecology","Concept of Ecology","https://www.youtube.com/watch?v=bgad_f-hvYI"
7345,"Urban Planning","Environment Management","","12th","English/Hindi","Module 13: Food Chain and Food Web","Food Chain and Food Web","https://www.youtube.com/watch?v=o0Q5RIg8xuA"
7346,"Urban Planning","Environment Management","","12th","English/Hindi","Module 13: Ecological Pyramid","Ecological Pyramid","https://www.youtube.com/watch?v=chUyfQOocd4"
7347,"Urban Planning","Environment Management","","12th","English/Hindi","Module 13: Ecological Interaction Between Organisms","Ecological Interaction Between Organisms","https://www.youtube.com/watch?v=FgZR9VHyT_M"
7348,"Urban Planning","Environment Management","","12th","English/Hindi","Module 13: Total Quality Environmental Management","Total Quality Environmental Management","https://www.youtube.com/watch?v=mS8mkR-kUM0"
7349,"Urban Planning","Environment Management","","12th","English/Hindi","Module 14: Corporate Environmental Responsibility CER","Corporate Environmental Responsibility CER","https://www.youtube.com/watch?v=ks_LVefHN7o"
7350,"Urban Planning","Environment Management","","12th","English/Hindi","Module 14: ISO 14000 Introduction","ISO 14000 Introduction","https://www.youtube.com/watch?v=If9LpRyrAmA"
7351,"Urban Planning","Environment Management","","12th","English/Hindi","Module 14: ISO 14000 Family","ISO 14000 Family","https://www.youtube.com/watch?v=fwFmRMEo1nQ"
7352,"Urban Planning","Environment Management","","12th","English/Hindi","Module 14: ISO 14000 Certification","ISO 14000 Certification","https://www.youtube.com/watch?v=EBzLLUoorEc"
7353,"Urban Planning","Environment Management","","12th","English/Hindi","Module 15: The Environment Protection Act","The Environment Protection Act - General Overview of Major Legislation - Environment Management","https://www.youtube.com/watch?v=PfhEfNWQblM"
7354,"Urban Planning","Environment Management","","12th","English/Hindi","Module 15: Air Act   Part I","Air Act   Part I","https://www.youtube.com/watch?v=ejKM7aYDWKc"
7355,"Urban Planning","Environment Management","","12th","English/Hindi","Module 15: The Air Act   Part II","The Air Act   Part II","https://www.youtube.com/watch?v=So5qHC2F3G8"
7356,"Urban Planning","Environment Management","","12th","English/Hindi","Module 15: The Water Act","The Water Act","https://www.youtube.com/watch?v=i3JU4k_CCNI"
7357,"Urban Planning","Environment Management","","12th","English/Hindi","Module 16: Wildlife Protection Act","Wildlife Protection Act - General Overview of Major Legislation - Environment Management","https://www.youtube.com/watch?v=bVqzxq0V7Zw"
7358,"Urban Planning","Environment Management","","12th","English/Hindi","Module 16: Indian Forest Act Part I","Indian Forest Act Part I","https://www.youtube.com/watch?v=9FTi1C_72ao"
7359,"Urban Planning","Environment Management","","12th","English/Hindi","Module 16: Indian Forest Act Part II","Indian Forest Act Part II","https://www.youtube.com/watch?v=-vStUtPXgLE"
7360,"Urban Planning","Environment Management","","12th","English/Hindi","Module 16: Indian Forest Act Part III","Indian Forest Act Part III","https://www.youtube.com/watch?v=qynt0Hv_Bu0"
7361,"Urban Planning","Environment Management","","12th","English/Hindi","Module 16: Indian Forest Act Part IV","Indian Forest Act Part IV","https://www.youtube.com/watch?v=8IvSvs2ulao"
7362,"Urban Planning","Environment Management","","12th","English/Hindi","Module 16: Indian Forest Act Part IV","Factories Act","https://www.youtube.com/watch?v=TlVjEXbXqJ0"
