S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
13,Sports Management,Event Management Series,,12th,English/Hindi,Module 4: Event Management Business & Career,"How to plan a perfect Event ? | Bonus ""Event Planning"" Checklist PDF",https://www.youtube.com/watch?v=gNHv5eeeUgc
14,Sports Management,Event Management Series,,12th,English/Hindi,Module 5: Skills for Success & Future Trends,Event management course | 2020 | Bonus PDF,https://www.youtube.com/watch?v=it8v22N_lSQ
15,Sports Management,Event Management Series,,12th,English/Hindi,Module 5: Skills for Success & Future Trends,"40+ ""Event Management Ideas"" for Career growth in Event Industry",https://www.youtube.com/watch?v=lNbtBVjg6fQ
16,Sports Management,Event Management Series,,12th,English/Hindi,Module 5: Skills for Success & Future Trends,Event Technology trends 2020 | Future of Events,https://www.youtube.com/watch?v=22uF8b6BHA4
17,Sports Management,Event Management Series,,12th,English/Hindi,Module 6: Legal Aspects & Case Studies,How to start a Career in Event Management? Step by Step Detail Guide,https://www.youtube.com/watch?v=MvBKD0uyi3w
18,Sports Management,Event Management Series,,12th,English/Hindi,Module 6: Legal Aspects & Case Studies,Event Planning to Event Production - Breaking down complete Process | Event Planning Checklist,https://www.youtube.com/watch?v=xBKAJFx1SEQ
19,Sports Management,Event Management Series,,12th,English/Hindi,Module 6: Legal Aspects & Case Studies,Life of an Event Planner | What do Event Planners Do? How do we plan an Event?,https://www.youtube.com/watch?v=oLvSh9FRUkU
20,Sports Management,Event Management Series,,12th,English/Hindi,Module 7: Advanced Insights & Career Guidance,Event Planners Life | Complete Wedding Behind the Scenes | Day 1 & 2 Vlog,https://www.youtube.com/watch?v=MpoE6tx9wY8
21,Sports Management,Event Management Series,,12th,English/Hindi,Module 7: Advanced Insights & Career Guidance,Licenses And Permissions required for conducting Events | Weddings | Yash Solanki,https://www.youtube.com/watch?v=xK5N_Nm1WYM
22,Sports Management,Event Management Series,,12th,English/Hindi,Module 7: Advanced Insights & Career Guidance,Everything about Event Management Career | Watch this before getting into Event management,https://www.youtube.com/watch?v=y7fwoBnsOPk
23,Sports Management,Event Management Series,,12th,English/Hindi,Module 7: Advanced Insights & Career Guidance,Event Management Interview | Questions & Answers | Tips & Tricks | Ab selection 100% Pakka,https://www.youtube.com/watch?v=lthRqakBPWg
24,Sports Management,Event Management Series,,12th,English/Hindi,Module 8: Building Your Event Management Career,Wedding Planning Business | My 1st Client - Big Fat Wedding | Yash Solanki - Founder Smile Events,https://www.youtube.com/watch?v=jNnQbVMcahI
25,Sports Management,Event Management Series,,12th,English/Hindi,Module 8: Building Your Event Management Career,Events Expert: The Event Management Institute | Transform Passion into Profession | Yash Solanki,https://www.youtube.com/watch?v=CaE4LQ8znD8
26,Sports Management,Event Management Series,,12th,English/Hindi,Module 8: Building Your Event Management Career,Is Event Management Right Career for you? S.P.A.C.E-F.I.T Method,https://www.youtube.com/watch?v=rDJuTHOZOW8
27,Sports Management,Event Management Series,,12th,English/Hindi,Module 8: Building Your Event Management Career,Earn Big in Event Management: From Volunteer to Pro | Full Career Guide - Yash Solanki,https://www.youtube.com/watch?v=D_548Ghx9tM
28,Sports Management,Event Management Series,,12th,English/Hindi,Module 8: Building Your Event Management Career,Skyrocket Your Event Planning Business in 4 Years! 🚀 Ultimate Business Roadmap | Yash Solanki,https://www.youtube.com/watch?v=Y4x5uu4XngU
