S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
11,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 11: Micronutrients and Hydration,Lymphatic System and Lymph in the Human Body | DIPLOMA | NEET | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=0N02N8oE1_8
12,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 12: Food Science and Preparation,Introduction to the Digestive System | DIPLOMA | NEET | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=i7YEchvlPSY
13,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 13: Nutrition Programs and Agencies,Digestive System PART II | DIPLOMA | NEET | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=23mZaVWvV34
14,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 14: Balanced Diet and Dietary Modifications,Digestive System PART III | DIPLOMA | NEET | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=4-m2zmhT5nE
15,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,The Liver: Your Body's Accessory Digestive Organ | DIPLOMA | NEET | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=Ilv-JrT0n5g
16,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Role of the Gallbladder and Pancreas in Digestion | DIPLOMA | NEET | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=b-axr0XV4cI
17,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Circulatory System: Key Functions and Components | DIPLOMA | NEET | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=VDKUu7xpvNU
18,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Circulatory System: Key Functions and Components II | DIPLOMA | NEET | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=tMOB175-qbs
19,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Circulatory System: Key Functions and Components III | DIPLOMA | NEET | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=onuNfapx0g4
20,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,The Respiratory System  | DIPLOMA | NEET | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=GXn1nn0zK38
21,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,The Respiratory System | MECHANISM | DIPLOMA | NEET | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=Zwh4UQMJl4w
22,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,The Respiratory System III | Transport of Gases | DIPLOMA | NEET | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=RXfQZvDNwV0
23,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,The Skeletal System | DIPLOMA | NEET | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=MWjN5UcIQrg
24,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Joints of the Skeleton: The Key to Mobility and Flexibility | DIPLOMA | NEET | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=wUXdICGe3ks
25,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Structure of Muscle | DIPLOMA | NEET | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=KasAVL3l51o
26,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Muscle Contraction and Relaxation | DIPLOMA | NEET | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=2PuMHTk5MyU
27,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Master gland of our body | Endocrine System | DIPLOMA | NEET | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=Fcc3GWb7ZwY
28,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Endocrine System | THE END | DIPLOMA | NEET | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=vthxinAQAUM
29,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Endocrine System 2 | THE END | DIPLOMA | NEET | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=kfVcwi_Yn14
30,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Nervous System: How Our Body's Communication Network  | DIPLOMA | NEET | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=q8vinAMv9eE
31,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,central nervous system (CNS) | DIPLOMA | NEET | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=5EE68DY-0n0
32,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Excretory System System | DIPLOMA | NEET | Rakhi Rana Ma'a,https://www.youtube.com/watch?v=dcad1I0k34Y
33,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Starting Our Nutrition Lecture Series  | Become Dietitian - Series | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=xHajTRzk10U
34,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Nutrition Intro: Healthy and Balanced Lifestyle | Become Dietitian - Series | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=jQdwHNwhSCk
35,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Macronutrients: Understanding the Key Building Blocks | Become Dietitian - Series | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=A4vC_2miRtg
36,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Digestion of Macronutrients  | Become Dietitian - Series | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=KKQWG7kuIPY
37,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Digestion of Macronutrients PART II  | Become Dietitian - Series | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=zrBbjiMRlhM
38,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Functions of Food | Become Dietitian - Series | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=D-jF1dkNmGY
39,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Micronutrients  | Become Dietitian - Series | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=buLn_Y_KLDI
40,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Water-Soluble Vitamins  | Become Dietitian - Series | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=ycSPqwPuhIU
41,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Micronutrients | Minerals | Become Dietitian - Series | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=4zI52UK7hbs
42,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Water and Electrolytes | Become Dietitian - Series | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=Eyawtjoqj4w
43,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Cooking: Exploring Popular Cooking Methods and Techniques|Become Dietitian - Series|Rakhi Rana Ma'am,https://www.youtube.com/watch?v=q5Er7w7ZcWs
44,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Food Preservation & Storage | Become Dietitian - Series | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=WfawH2NNAH8
45,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Nutritional Programs in India | Become Dietitian - Series | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=JztWTl-ij9Y
46,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,National & International Agencies Working for Nutrition| Become Dietitian - Series |Rakhi Rana Ma'am,https://www.youtube.com/watch?v=7HG4HZHeEnk
47,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Nutritional Education : Power of Healthy Eating | Become Dietitian - Series | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=BVkzMfe4TP8
48,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Balanced Diet Complete Lecture | Become Dietitian - Series | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=n9qB8QVIwXo
49,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Food Additives and Food Adulteration | Become Dietitian - Series | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=ruog8GUzhpI
50,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Energy and Energy Calories for different Age Group | Become Dietitian - Series | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=MpMSmVB0ot8
51,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Food Standards and Laws | Become Dietitian - Series | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=GjnGThTzz7I
52,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Meal Planning and Food Budgeting | Become Dietitian - Series | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=igpi9HfD92c
53,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Therapeutic Modifications of Balanced Diet | Become Dietitian - Series | Rakhi Rana Ma'am,https://www.youtube.com/watch?v=v_RXK6vsAxA
54,Culinary Arts,Diploma Course in Nutrition & Dietetics | Rakhi Rana Ma'am | LEARN | GROW | TAKEOFF,,12th,English/Hindi,Module 15:  Food Regulations and Career Paths,Become a Dietitian: Complete Course Certification Process in Detail | Dr. Kamaljit Kaur | Rakhi Rana,https://www.youtube.com/watch?v=phYV-VHmo7E
