S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
135,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic135,https://www.youtube.com/watch?v=xMeVx02r1WI
136,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic136,https://www.youtube.com/watch?v=FZNvEnLFmLk
137,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic137,https://www.youtube.com/watch?v=bh_KAPXz6UA
138,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic138,https://www.youtube.com/watch?v=1-QLNdBlLXA
139,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic139,https://www.youtube.com/watch?v=rH5KT0BbNCI
140,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic140,https://www.youtube.com/watch?v=Nz0XOmxczbI
141,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic141,https://www.youtube.com/watch?v=ddlMnFu7GZI
142,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic142,https://www.youtube.com/watch?v=A1RYx_cEr7k
143,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic143,https://www.youtube.com/watch?v=TKCO58Y2Kqw
144,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic144,https://www.youtube.com/watch?v=SMw5fbjwh5c
145,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic145,https://www.youtube.com/watch?v=jhkbAh2E6Ho
146,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic146,https://www.youtube.com/watch?v=53uHjmifJ1E
147,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic147,https://www.youtube.com/watch?v=_EiTrBr71Jo
148,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic148,https://www.youtube.com/watch?v=1Ier7cO6GwQ
149,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic149,https://www.youtube.com/watch?v=k4nbazM8Zqs
150,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic150,https://www.youtube.com/watch?v=morbBMjNpoc
151,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic151,https://www.youtube.com/watch?v=m4XN5lcpSAE
152,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic152,https://www.youtube.com/watch?v=0JmuoZrNo4Y
153,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic153,https://www.youtube.com/watch?v=QgrH5fBWb1M
154,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic154,https://www.youtube.com/watch?v=lDm3pVN0JQ4
155,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic155,https://www.youtube.com/watch?v=b0Rojp74MAI
156,Education,EDU305 Classroom Management,,12th,English/Hindi,Module 10: Professional Development and Reflection,EDU305_Topic156,https://www.youtube.com/watch?v=jeHHq6NbZnQ
