S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
19,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 5: Advanced Dialux evo Techniques,How to apply two materials in one wall,https://www.youtube.com/watch?v=t-G3ssdoCwA
20,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 5: Advanced Dialux evo Techniques,What is IP Rating?,https://www.youtube.com/watch?v=LINuRtDjVG4
21,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 6: Specialized Lighting Design,What is UGR?,https://www.youtube.com/watch?v=N_k11ZoANHs
22,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 6: Specialized Lighting Design,What is Light Nuisance and BUG Rating?,https://www.youtube.com/watch?v=LK7KIBQpLxQ
23,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 6: Specialized Lighting Design,How to understand the AutoCAD drawing,https://www.youtube.com/watch?v=dcX49eGq1vw
24,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 6: Specialized Lighting Design,How to do lighting design for video conference room,https://www.youtube.com/watch?v=2Pafs14REUg
25,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 7: Lighting Calculation and Analysis,How to fix the missing surface from Sketchup,https://www.youtube.com/watch?v=X5GCCfpLfXc
26,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 7: Lighting Calculation and Analysis,How to create baseboard moulding in Dialux evo,https://www.youtube.com/watch?v=X0eiK7ltS3g
27,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 7: Lighting Calculation and Analysis,Nelcas Computer Specifications,https://www.youtube.com/watch?v=QEoF4DzqaWU
28,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 7: Lighting Calculation and Analysis,Supermarket Lighting Design Course,https://www.youtube.com/watch?v=1oqpMJKu5LE
29,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 8: Lighting Standards and Regulations,How to get LPD requirements,https://www.youtube.com/watch?v=vQjVhf3vNSk
30,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 8: Lighting Standards and Regulations,How to create Barrisol or stretched ceiling in Dialux evo,https://www.youtube.com/watch?v=ZthGSDxwliI
31,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 8: Lighting Standards and Regulations,Barrisol or stretched ceiling for retail shop,https://www.youtube.com/watch?v=xejbQIYlEZc
32,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 9: Lighting Design Resources,How to show the Light Distribution in 3D views,https://www.youtube.com/watch?v=OXkHIRjS3vQ
33,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 9: Lighting Design Resources,How to change the CCT in Dialux evo or how to make warm colour of light,https://www.youtube.com/watch?v=IvyHsi7y_t0
34,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 9: Lighting Design Resources,Landscape Lighting Design Teaser for E-book and Course,https://www.youtube.com/watch?v=OVbgYB4YDi8
35,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,Indoor Warehouse Lighting Design Part 1,https://www.youtube.com/watch?v=iO0e5NO_4EE
36,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,Indoor Warehouse Lighting Design Part 2,https://www.youtube.com/watch?v=UBDJGQV-BIE
37,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,Exterior Warehouse Lighting Design Part 1,https://www.youtube.com/watch?v=KPBx6Loq1hw
38,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,Exterior Warehouse Lighting Design Part 2,https://www.youtube.com/watch?v=iWlwVHQfITs
39,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,15 SACRIFICES You Need To Make If You Want To Be RICH,https://www.youtube.com/watch?v=PND7QS4dia0
40,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,What you need to know before designing facade lighting,https://www.youtube.com/watch?v=-uze-OLZe9o
41,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,4 ways on how to create facade in Dialux evo,https://www.youtube.com/watch?v=k9Y5kssGw7Y
42,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How to do Build up for facade in Dialux evo,https://www.youtube.com/watch?v=H7XPtHpVci0
43,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,Daylighting Calculation in Dialux evo,https://www.youtube.com/watch?v=vkaZ0dcZMVI
44,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,Road Lighting with Catenary Mounting,https://www.youtube.com/watch?v=gdqzuldwQ6M
45,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,Road Lighting with Different Pole Spacing,https://www.youtube.com/watch?v=kiKoRagEa5I
46,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How to create Barrisol with Skylight Effect in Dialux evo,https://www.youtube.com/watch?v=v-ragT7CVqM
47,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,Petrol or Fuel Station Lighting Design 1,https://www.youtube.com/watch?v=XGG-A3Bj-bQ
48,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,Petrol or Fuel Station Lighting Design 2,https://www.youtube.com/watch?v=YScGDh0BSuo
49,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How to create different heights of rooms in Dialux evo,https://www.youtube.com/watch?v=Wc2lmUK-7U4
50,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How to generate Report for Landscape Lighting Project in Dialux evo,https://www.youtube.com/watch?v=Xqnc3uWNxw8
51,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How to create an inclined or leaning wall in Dialux evo,https://www.youtube.com/watch?v=66xBwwTOxiw
52,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How to create Grayscale in Dialux evo,https://www.youtube.com/watch?v=kNhs64ezXN8
53,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How to create different roof heights in Dialux evo,https://www.youtube.com/watch?v=752v7Ke_KVs
54,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How to create different floor heights in Dialux evo,https://www.youtube.com/watch?v=G5uU3Q8KTq4
55,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,Landscape Lighting Design Tips,https://www.youtube.com/watch?v=hMzcvLW5gzI
56,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,Dialux evo for Beginners Course Teaser,https://www.youtube.com/watch?v=qy8Uwic3JdU
57,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,Retail Shop Lighting Design Tips,https://www.youtube.com/watch?v=FK8dKVKJ5K4
58,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How to edit the number or spacing of calculation grid points,https://www.youtube.com/watch?v=P78Fk_t1eI8
59,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How to add observer on the road lighting design calculation,https://www.youtube.com/watch?v=Q-ASLTTmYhw
60,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How to run a lighting calculation for supermarket,https://www.youtube.com/watch?v=GIi4PsI4RmY
61,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,Maintenance Factor in Dialux evo,https://www.youtube.com/watch?v=RqpEjldLNes
62,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How to change the maintenance factor in Dialux evo,https://www.youtube.com/watch?v=a2FvuVE5OsA
63,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How to create V-shaped bracket in Road Lighting,https://www.youtube.com/watch?v=FvkAyRBxUOk
64,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,Learn Lighting Design from NRoco Lighting Design - Lighting Designer Influencer,https://www.youtube.com/watch?v=DrOgXbxiMj4
65,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How to turn on the sky in Dialux evo,https://www.youtube.com/watch?v=e103Q13vSPo
66,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,Landscape Lighting Design Techniques:  Pathwalk and Ramp,https://www.youtube.com/watch?v=JbisdmiJZ1w
67,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,Where to get 3ds models of Tree for FREE,https://www.youtube.com/watch?v=-PXyuYYwVkY
68,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,Lux level requirements for pedestrian or footpaths,https://www.youtube.com/watch?v=IVVJO-EJFic
69,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How to turn OFF the text in Dialux evo,https://www.youtube.com/watch?v=b-pfIwQL8ms
70,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How to change the Font style and size in Calculation surface,https://www.youtube.com/watch?v=AIhfOleGNNQ
71,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How to design a street with grass in the middle,https://www.youtube.com/watch?v=Jm32eRhlZ6Y
72,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,Urban Road Lighting Design,https://www.youtube.com/watch?v=7VnQ9FO787U
73,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How to calculate daylighting with Doubled glazing Curtain Wall using Dialux evo,https://www.youtube.com/watch?v=r4pdZfdL1Hk
74,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How to easily import more than one IES file or LDT file in Dialux evo,https://www.youtube.com/watch?v=mtcVS4ICtr8
75,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How to rotate the Luminaire in road lighting design,https://www.youtube.com/watch?v=k5ssPgDgRd8
76,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How to build-up for facade using image in Dialux evo,https://www.youtube.com/watch?v=RI47di9EMk4
77,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,What is the maximum tilt or angle of a floodlight?,https://www.youtube.com/watch?v=Kh3bdpNqFzA
78,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How to download and use the LED strips from Tridonic website,https://www.youtube.com/watch?v=HWw3L-j343I
79,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How and where to get the luminaires from Dialux,https://www.youtube.com/watch?v=szXMWpEU_vE
80,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,Nelca Roco Lighting Design Inspiration,https://www.youtube.com/watch?v=XK2tdYDSud0
81,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How to simulate vertical and horizontal illuminance in Dialux,https://www.youtube.com/watch?v=Tddh6ExJqfY
82,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How to  simulate more than one street in Dialux evo,https://www.youtube.com/watch?v=pyN25W9H5RI
83,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,Street or Road Lighting Design Considerations,https://www.youtube.com/watch?v=PU7Ez3Wvo20
84,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How to generate a Road Lighting Design Calculation Report in Dialux evo,https://www.youtube.com/watch?v=ulSHO_moukY
85,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,Emergency Lighting Design Guide,https://www.youtube.com/watch?v=crUjqnvhn5Y
86,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,Emergency Lighting for less than 60 sqm,https://www.youtube.com/watch?v=-TwKkHeHr7g
87,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,Why my Linear fitting has round isolines?,https://www.youtube.com/watch?v=dmAZzGOAzD0
88,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How to make a room with low ceiling height inside the room using Dialux evo,https://www.youtube.com/watch?v=QQ68j8DPdx0
89,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,Dialux knowledge base,https://www.youtube.com/watch?v=mUcuWKKUAVs
90,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How to highlight the trees?,https://www.youtube.com/watch?v=AosalMN8Hkw
91,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How to highlight the sign board?,https://www.youtube.com/watch?v=E0OET-iwUBU
92,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,"How to light the bushes, plants, flowers, and ground covers in landscape lighting design?",https://www.youtube.com/watch?v=m9E7yfp4pUQ
93,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How to remove the target value in Dialux evo PDF report?,https://www.youtube.com/watch?v=kQLGg91J6EA
94,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,Lighting design standards for Schools or Educational Facilities,https://www.youtube.com/watch?v=2xMliGL-Ygc
95,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How to create narrow and wide beam in Photoshop (PART 1),https://www.youtube.com/watch?v=PYqdyFrSCjo
96,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,How to show the 3D Solar Street Pole in Dialux evo?,https://www.youtube.com/watch?v=50yVzGlsTo4
97,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,Why Raytrace is not always available?,https://www.youtube.com/watch?v=3ymJNKphN2U
98,Performing Arts,Lighting Design Basics,,12th,English/Hindi,Module 10: Lighting Design Inspiration,Salmon dilemma in grocery and supermarket Fish Section,https://www.youtube.com/watch?v=xmVPGErRphk
