S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
33,Environmental Engineering,Education for Sustainable Development,,12th,English/Hindi,Module 8: Sustainable and Clean Energy,Lecture 33: Sustainable and Clean Energy (Contd.),https://www.youtube.com/watch?v=r_9gzvjQK0Q
34,Environmental Engineering,Education for Sustainable Development,,12th,English/Hindi,Module 9: Sustainable Education,Lecture 34: Sustainable and Clean Energy (Contd.),https://www.youtube.com/watch?v=DFHeBl6L3FE
35,Environmental Engineering,Education for Sustainable Development,,12th,English/Hindi,Module 9: Sustainable Education,Lecture 35: Sustainable Education,https://www.youtube.com/watch?v=ETLxl4W_XQ0
36,Environmental Engineering,Education for Sustainable Development,,12th,English/Hindi,Module 9: Sustainable Education,Lecture 36: Sustainable Education (Contd.),https://www.youtube.com/watch?v=N7X5Ozv_lgI
37,Environmental Engineering,Education for Sustainable Development,,12th,English/Hindi,Module 9: Sustainable Education,Lecture 37: Sustainable Education (Contd.),https://www.youtube.com/watch?v=WoP1sGvOrq0
38,Environmental Engineering,Education for Sustainable Development,,12th,English/Hindi,Module 9: Sustainable Education,Lecture 38: Sustainable Education (Contd.),https://www.youtube.com/watch?v=g05X_pvQllU
39,Environmental Engineering,Education for Sustainable Development,,12th,English/Hindi,Module 9: Sustainable Education,Lecture 39: Sustainable Education (Contd.),https://www.youtube.com/watch?v=7vrdXT5ainE
40,Environmental Engineering,Education for Sustainable Development,,12th,English/Hindi,Module 9: Sustainable Education,Lecture 40: Sustainable Education (Contd.),https://www.youtube.com/watch?v=-PwUCZvV61U
41,Environmental Engineering,Education for Sustainable Development,,12th,English/Hindi,Module 9: Sustainable Education,Lecture 41: Sustainable Education (Contd.),https://www.youtube.com/watch?v=WD60HpGjdnc
42,Environmental Engineering,Education for Sustainable Development,,12th,English/Hindi,Module 9: Sustainable Education,Lecture 42: Sustainable Education (Contd.),https://www.youtube.com/watch?v=sNZisAkhibU
43,Environmental Engineering,Education for Sustainable Development,,12th,English/Hindi,Module 9: Sustainable Education,Lecture 43: Sustainable Education (Contd.),https://www.youtube.com/watch?v=7UT19ZpMsAI
44,Environmental Engineering,Education for Sustainable Development,,12th,English/Hindi,Module 9: Sustainable Education,Lecture 44: Sustainable Education (Contd.),https://www.youtube.com/watch?v=f5RaYuhOT5E
45,Environmental Engineering,Education for Sustainable Development,,12th,English/Hindi,Module 10: Sustainable Leadership,Lecture 45: Sustainable Education (Contd.),https://www.youtube.com/watch?v=3NWquqsif6s
46,Environmental Engineering,Education for Sustainable Development,,12th,English/Hindi,Module 10: Sustainable Leadership,Lecture 46: Sustainable Leadership,https://www.youtube.com/watch?v=0IWwVogrtlg
47,Environmental Engineering,Education for Sustainable Development,,12th,English/Hindi,Module 10: Sustainable Leadership,Lecture 47: Sustainable Leadership (Contd.),https://www.youtube.com/watch?v=c160dPmU7Us
48,Environmental Engineering,Education for Sustainable Development,,12th,English/Hindi,Module 10: Sustainable Leadership,Lecture 48: Sustainable Leadership (Contd.),https://www.youtube.com/watch?v=nvmXDPkwdfA
49,Environmental Engineering,Education for Sustainable Development,,12th,English/Hindi,Module 10: Sustainable Leadership,Lecture 50: Sustainable Leadership (Contd.),https://www.youtube.com/watch?v=CLqGqhEX1Bc
50,Environmental Engineering,Education for Sustainable Development,,12th,English/Hindi,Module 10: Sustainable Leadership,Lecture 51: Sustainable Leadership (Contd.),https://www.youtube.com/watch?v=GbIMuvqdMi0
51,Environmental Engineering,Education for Sustainable Development,,12th,English/Hindi,Module 10: Sustainable Leadership,Lecture 52: Sustainable Leadership (Contd.),https://www.youtube.com/watch?v=eEhDZ968OyE
52,Environmental Engineering,Education for Sustainable Development,,12th,English/Hindi,Module 11: Sustainable Cities & Communities and Consumption & Production,Lecture 53: Sustainable Leadership (Contd.),https://www.youtube.com/watch?v=eUXYSzHQ75Y
53,Environmental Engineering,Education for Sustainable Development,,12th,English/Hindi,Module 11: Sustainable Cities & Communities and Consumption & Production,Lecture 54: Sustainable Cities and Communities,https://www.youtube.com/watch?v=nku2LFqRhmQ
54,Environmental Engineering,Education for Sustainable Development,,12th,English/Hindi,Module 12: ESD for Global Partnership,Lecture 55: Sustainable Cities and Communities (Contd.),https://www.youtube.com/watch?v=MQ7nWk-nsr8
55,Environmental Engineering,Education for Sustainable Development,,12th,English/Hindi,Module 12: ESD for Global Partnership,Lecture 56: Sustainable Consumption & Production,https://www.youtube.com/watch?v=w3xpXsn1xX0
56,Environmental Engineering,Education for Sustainable Development,,12th,English/Hindi,Module 13: Sustainable Happiness,Lecture 57: Sustainable Consumption & Production (Contd.),https://www.youtube.com/watch?v=UpWNc34GGLU
57,Environmental Engineering,Education for Sustainable Development,,12th,English/Hindi,Module 13: Sustainable Happiness,Lecture 58: ESD for Global Partnership,https://www.youtube.com/watch?v=PMsfQTwteQQ
58,Environmental Engineering,Education for Sustainable Development,,12th,English/Hindi,Module 13: Sustainable Happiness,Lecture 59: ESD for Global Partnership (Contd.),https://www.youtube.com/watch?v=0gVKsRiIjDo
59,Environmental Engineering,Education for Sustainable Development,,12th,English/Hindi,Module 13: Sustainable Happiness,Lecture 60: Sustainable Happiness,https://www.youtube.com/watch?v=bAIbwPxyn9I
60,Environmental Engineering,Education for Sustainable Development,,12th,English/Hindi,Module 13: Sustainable Happiness,Lecture 61: Sustainable Happiness (Contd.),https://www.youtube.com/watch?v=ExxehPQOTgY
